Bigram: now_therefore, Score: 14.00930004043496
Bigram: ill_natured, Score: 5014.980544747082
Bigram: colonel_brandon_s, Score: 10.477074480556265
Bigram: follow_me, Score: 10.38382105577564
Bigram: blue_sky, Score: 46.676324128564964
Bigram: rose_up, Score: 69.4416497980805
Bigram: at_allenham, Score: 28.539636846767053
Bigram: miss_dashwood, Score: 5454.006876487702
Bigram: ,"_said_mrs_dashwood, Score: 46.890007276255155
Bigram: cried_marianne, Score: 17.212206196581196
Bigram: mr_willoughby, Score: 209.03623597857026
Bigram: miss_marianne, Score: 143.9251814628699
Bigram: aye_aye, Score: 1364.4679325182708
Bigram: ,"_cried_marianne, Score: 13.198668714797748
Bigram: have_erred, Score: 55.52515940031018
Bigram: and_mrs_jennings, Score: 121.53611617526875
Bigram: pronounce_him, Score: 35.15093387637104
Bigram: by_reason, Score: 14.180183855204294
Bigram: an_everlasting, Score: 106.41978366774008
Bigram: far_less, Score: 11.17396656956582
Bigram: two_wives, Score: 17.45770517561326
Bigram: seven_days, Score: 310.29465233284856
Bigram: by_accident, Score: 26.40191574439261
Bigram: went_out, Score: 18.132859954278455
Bigram: with_mrs_jennings, Score: 37.736429115184166
Bigram: ,"_said_mrs_jennings, Score: 3563.6405529953918
Bigram: ma_am_i, Score: 24.594496603312724
Bigram: won_t, Score: 12663.631772268136
Bigram: won_t_do, Score: 60.847909732549624
Bigram: miss_williams, Score: 3238.316582914573
Bigram: laughed_heartily, Score: 174.8304395008139
Bigram: considerable_time, Score: 15.878168611527242
Bigram: by_mrs_jennings, Score: 77.44561951688499
Bigram: of_mrs_jennings, Score: 171.80567443557325
Bigram: two_sides, Score: 24.10090272031565
Bigram: at_delaford, Score: 30.041722996596896
Bigram: two_thousand, Score: 103.73473311431998
Bigram: seven_hundred, Score: 1381.239580852584
Bigram: can_possibly, Score: 27.20929741597703
Bigram: burst_into, Score: 26.08869975740929
Bigram: burst_into_tears, Score: 119.47070819428994
Bigram: wandered_about, Score: 11.050190335745395
Bigram: cried_out, Score: 11.408781092325397
Bigram: turning_round, Score: 38.17186148724692
Bigram: mr_ferrars, Score: 2330.0490702479337
Bigram: combe_magna, Score: 773310.0
Bigram: down_stairs, Score: 16.43134430158659
Bigram: mrs_palmer, Score: 21072.9694092827
Bigram: mr_palmer, Score: 6102.50946969697
Bigram: without_ceasing, Score: 225.32342657342656
Bigram: i_can_t, Score: 11.179316637869421
Bigram: stared_at, Score: 28.539636846767053
Bigram: stretched_himself, Score: 10.296631834595596
Bigram: oh_don_t, Score: 18.274894668611246
Bigram: don_t_be, Score: 80.51378303783379
Bigram: at_cleveland, Score: 13.590303260365262
Bigram: you_don_t, Score: 16.08860682931349
Bigram: don_t_think, Score: 1079.2128951224618
Bigram: miss_steeles, Score: 77719.59798994975
Bigram: the_miss_steeles, Score: 96.48308542254628
Bigram: most_beautiful, Score: 22.227962296336248
Bigram: human_beings, Score: 332.5206398348813
Bigram: sugar_plums, Score: 41225.84175084175
Bigram: two_boys, Score: 21.9629194144812
Bigram: miss_steele, Score: 7915.884980457845
Bigram: lucy_steele, Score: 1627.3358585858587
Bigram: ,"_said_lucy, Score: 10.798910766652702
Bigram: i_m, Score: 200.93239677800773
Bigram: robert_ferrars, Score: 1985.9013867488445
Bigram: mr_pratt, Score: 3661.505681818182
Bigram: at_longstaple, Score: 190.26424564511368
Bigram: poor_edward, Score: 16.2290156693076
Bigram: their_names, Score: 23.755456619945754
Bigram: every_side, Score: 19.145493399203364
Bigram: wrapped_up, Score: 12.730137094543874
Bigram: two_thousand_pounds, Score: 44.12919919391129
Bigram: impose_upon, Score: 10.435356414159406
Bigram: latter_end, Score: 74.85356099827426
Bigram: i_ve, Score: 80.5942734847017
Bigram: don_t_fancy, Score: 586.1961795027289
Bigram: don_t_get, Score: 53.46594208910644
Bigram: that_mrs_jennings, Score: 22.425702951002226
Bigram: lifted_up, Score: 259.804303284347
Bigram: to_mrs_jennings, Score: 137.0067607789778
Bigram: an_exclamation, Score: 10.451943038795902
Bigram: third_day, Score: 76.59264688403788
Bigram: starting_up, Score: 20.059609967160043
Bigram: don_t_know, Score: 1339.2195347226232
Bigram: returned_home, Score: 20.773830630862964
Bigram: berkeley_street, Score: 33280.164319248826
Bigram: conduit_street, Score: 605.093896713615
Bigram: lit_up, Score: 80.50951567900721
Bigram: as_follows, Score: 30.428264513539677
Bigram: arms_round, Score: 14.084637871212742
Bigram: having_received, Score: 13.752134016218525
Bigram: had_finished, Score: 11.250829288732149
Bigram: who_cares, Score: 18.58918269230769
Bigram: miss_grey, Score: 100.56883797871343
Bigram: fifty_thousand, Score: 102.43601971069782
Bigram: why_don, Score: 789.02182592494
Bigram: why_don_t, Score: 55.4271530608429
Bigram: thousand_times, Score: 18.878993393780487
Bigram: walked_across, Score: 17.15013772271826
Bigram: fourteen_years, Score: 98.71706495098039
Bigram: your_sakes, Score: 139.1245682210708
Bigram: dressing_gown, Score: 1652.371794871795
Bigram: john_dashwood, Score: 255.97815292949355
Bigram: wild_beasts, Score: 143.54484336715063
Bigram: miss_morton, Score: 8095.791457286433
Bigram: six_hundred, Score: 2396.2160926546785
Bigram: don_t_mind, Score: 470.5740365111562
Bigram: most_high, Score: 39.01886906694996
Bigram: filled_with, Score: 27.060991931283382
Bigram: public_school, Score: 53.71551221138618
Bigram: ,'_says, Score: 119.85400102292277
Bigram: fell_upon, Score: 19.780081754154885
Bigram: s_office, Score: 21.54799123936268
Bigram: yes_ma, Score: 860.3805073431241
Bigram: yes_ma_am, Score: 18.250495610308693
Bigram: come_near, Score: 17.16711805709719
Bigram: give_ear, Score: 53.69313447758707
Bigram: reminds_me, Score: 70.66063596491229
Bigram: cast_off, Score: 15.188404089208378
Bigram: ten_guineas, Score: 99.4483024691358
Bigram: south_east, Score: 28.59028393966282
Bigram: mr_harris, Score: 1220.501893939394
Bigram: quicker_than, Score: 34.685666612842454
Bigram: bent_over, Score: 15.991091590362043
Bigram: six_o_clock, Score: 973.8719775474957
Bigram: an_inner, Score: 16.0603027181498
Bigram: justified_by, Score: 16.304340950923155
Bigram: from_thence, Score: 56.62492276785218
Bigram: every_tree, Score: 10.598398131701861
